Worker,Employer,Role,Date
734993,98561,248,09/07/2020 05:00
62822,98561,332,09/07/2020 05:00
374615,103373,1102,00:13.3
1001864,103886,1452,09/07/2020 04:00
106847,103886,1452,09/07/2020 04:00
984944,103886,1452,09/07/2020 04:00
901505,103886,1452,09/07/2020 04:00
986549,103886,1452,09/07/2020 04:00
993803,103886,1452,09/07/2020 04:00
976679,103886,1452,09/07/2020 04:00
988574,103886,1452,09/07/2020 04:00
984479,103886,1452,09/07/2020 04:00
992822,103886,1452,09/07/2020 04:00
100796,103886,1452,09/07/2020 04:00
888491,100877,325,09/07/2020 03:00
995465,100877,325,09/07/2020 03:00
916865,100688,325,09/07/2020 03:00
132551,100688,325,09/07/2020 03:00
126734,103886,1452,09/07/2020 03:00
314759,100688,325,09/07/2020 03:00
683192,100877,325,09/07/2020 03:00
744587,100688,325,09/07/2020 03:00
320708,100688,325,09/07/2020 03:00
753839,100688,325,09/07/2020 03:00
807056,100688,325,09/07/2020 03:00
890516,100688,325,09/07/2020 03:00
1002491,100688,325,09/07/2020 03:00
679421,100688,325,09/07/2020 03:00
538328,100688,325,09/07/2020 03:00
320708,100688,325,09/07/2020 02:45
132551,100688,325,09/07/2020 02:45
807056,100688,325,09/07/2020 02:45
679421,100688,325,09/07/2020 02:45
538328,100688,325,09/07/2020 02:45
159440,100877,325,09/07/2020 02:45
744587,100688,325,09/07/2020 02:45
756878,100877,248,09/07/2020 02:45
753839,100688,325,09/07/2020 02:45
890516,100688,325,09/07/2020 02:45
1002491,100688,325,09/07/2020 02:45
916865,100688,325,09/07/2020 02:45
861542,100877,325,09/07/2020 02:30
911693,100877,325,09/07/2020 02:30
847277,100877,325,09/07/2020 02:30
726713,100688,325,09/07/2020 02:00
1002257,100688,325,09/07/2020 02:00
998798,103886,1452,09/07/2020 02:00
977453,100688,325,09/07/2020 02:00
839642,100688,325,09/07/2020 02:00
998156,103886,1452,09/07/2020 02:00
995963,103886,1452,09/07/2020 02:00
1008023,100688,325,09/07/2020 02:00
868580,100688,325,09/07/2020 02:00
997358,103886,1452,09/07/2020 02:00
1009295,100688,325,09/07/2020 02:00
1001810,100688,325,09/07/2020 02:00
978224,103886,1445,09/07/2020 01:00
705302,103886,1445,09/07/2020 01:00
18878,103886,1445,09/07/2020 01:00
421394,103886,1445,09/07/2020 01:00
878885,103886,1445,09/07/2020 01:00
976820,103886,1445,09/07/2020 01:00
647828,103886,1445,09/07/2020 01:00
980822,103886,1445,09/07/2020 01:00
1001579,104774,332,09/07/2020 01:00
742961,104936,325,09/07/2020 01:00
1003448,104774,332,09/07/2020 01:00
799634,103886,1445,09/07/2020 01:00
976859,103886,1445,09/07/2020 01:00
994991,103886,1445,09/07/2020 01:00
979196,103886,1445,09/07/2020 01:00
1003445,104774,332,09/07/2020 01:00
1008068,104936,325,09/07/2020 01:00
1003076,103886,1445,08/07/2020 23:00
892271,105014,325,08/07/2020 23:00
450659,103886,1445,08/07/2020 23:00
746078,104774,332,08/07/2020 22:30
976643,104774,332,08/07/2020 22:30
1002929,104774,332,08/07/2020 22:30
603179,104774,332,08/07/2020 22:30
977501,104774,332,08/07/2020 22:30
609404,104774,332,08/07/2020 22:30
766235,104774,332,08/07/2020 22:30
518102,104774,332,08/07/2020 22:30
959687,104774,332,08/07/2020 22:30
741998,104774,332,08/07/2020 22:30
897830,104774,332,08/07/2020 22:30
679808,104774,332,08/07/2020 22:30
745928,104774,332,08/07/2020 22:30
205241,104774,332,08/07/2020 22:30
467666,104774,332,08/07/2020 22:30
895307,104774,332,08/07/2020 22:30
596675,100688,325,08/07/2020 22:00
722648,100688,325,08/07/2020 22:00
912335,100688,325,08/07/2020 22:00
951413,100688,325,08/07/2020 22:00
960542,100688,325,08/07/2020 22:00
1003451,100688,325,08/07/2020 22:00
223991,100688,325,08/07/2020 22:00
676916,100688,325,08/07/2020 22:00
1005182,100688,325,08/07/2020 22:00
174560,100688,325,08/07/2020 22:00
846521,100688,325,08/07/2020 22:00
813977,100688,325,08/07/2020 22:00
867581,100688,325,08/07/2020 22:00
885176,100688,325,08/07/2020 22:00
953435,100688,325,08/07/2020 22:00
1003613,100688,325,08/07/2020 22:00
875681,100688,325,08/07/2020 22:00
840704,100688,325,08/07/2020 22:00
352622,100688,325,08/07/2020 22:00
530582,100688,325,08/07/2020 22:00
895511,100688,325,08/07/2020 22:00
977456,100688,325,08/07/2020 22:00
866648,100688,325,08/07/2020 22:00
603179,104774,332,08/07/2020 21:30
467666,104774,332,08/07/2020 21:30
849089,95030,1151,08/07/2020 21:30
746078,104774,332,08/07/2020 21:30
977501,104774,332,08/07/2020 21:30
518102,104774,332,08/07/2020 21:30
1002929,104774,332,08/07/2020 21:30
766235,104774,332,08/07/2020 21:30
829490,92780,332,08/07/2020 21:30
741998,104774,332,08/07/2020 21:30
976643,104774,332,08/07/2020 21:30
977204,103886,1445,08/07/2020 21:00
1005551,105014,325,08/07/2020 21:00
977894,103886,1445,08/07/2020 21:00
1007102,105014,325,08/07/2020 21:00
660986,105014,325,08/07/2020 21:00
801941,102842,276,08/07/2020 21:00
54497,102842,1151,08/07/2020 21:00
706325,103886,1445,08/07/2020 21:00
304946,103886,1445,08/07/2020 21:00
105224,102842,276,08/07/2020 21:00
926879,98561,332,08/07/2020 20:30
105224,102842,1151,08/07/2020 20:00
855692,103886,1445,08/07/2020 20:00
977765,103886,1445,08/07/2020 20:00
979067,103886,1445,08/07/2020 20:00
443783,103886,1445,08/07/2020 20:00
771065,103886,1445,08/07/2020 20:00
733328,103886,1445,08/07/2020 20:00
927803,103886,1445,08/07/2020 20:00
827069,103886,1445,08/07/2020 20:00
168179,101816,381,08/07/2020 19:00
981011,103886,1445,08/07/2020 19:00
407687,103904,248,08/07/2020 18:00
105224,102842,1151,08/07/2020 18:00
253256,103904,241,08/07/2020 18:00
509393,103886,1445,08/07/2020 18:00
902471,103886,381,08/07/2020 17:30
895604,102842,248,08/07/2020 17:30
998285,103886,381,08/07/2020 17:30
999113,103886,381,08/07/2020 17:30
994937,103886,381,08/07/2020 17:30
741278,87707,269,08/07/2020 17:00
871217,103946,248,08/07/2020 17:00
779633,105230,248,08/07/2020 17:00
895604,102842,248,08/07/2020 17:00
535691,103946,248,08/07/2020 17:00
875519,95981,325,08/07/2020 17:00
823976,103946,248,08/07/2020 17:00
967376,102842,248,08/07/2020 17:00
761984,103886,381,08/07/2020 16:30
895604,102842,248,08/07/2020 16:30
861494,100877,325,08/07/2020 16:00
198500,103886,381,08/07/2020 16:00
683192,104369,1151,08/07/2020 16:00
729440,102842,1151,08/07/2020 16:00
895604,102842,248,08/07/2020 16:00
798104,92282,325,08/07/2020 16:00
629450,95030,1151,08/07/2020 15:30
807017,95030,1151,08/07/2020 15:30
668351,102842,1151,08/07/2020 15:00
888491,100877,325,08/07/2020 15:00
755885,104807,1151,08/07/2020 14:30
749513,359,248,08/07/2020 14:30
984557,103886,381,08/07/2020 14:30
902471,103886,381,08/07/2020 14:00
995429,100688,325,08/07/2020 14:00
1001759,100688,325,08/07/2020 14:00
647828,93878,325,08/07/2020 14:00
995471,100688,325,08/07/2020 14:00
992591,103886,381,08/07/2020 13:45
668351,102842,1151,08/07/2020 13:30
487637,104369,1151,08/07/2020 13:00
873443,100688,325,08/07/2020 13:00
105224,102842,1151,08/07/2020 13:00
240791,102842,1151,08/07/2020 13:00
981302,104027,332,08/07/2020 13:00
859685,102842,1151,08/07/2020 13:00
326102,98561,332,08/07/2020 12:30
811733,98561,332,08/07/2020 12:30
994091,103886,381,08/07/2020 12:30
938453,98561,332,08/07/2020 12:30
824393,98561,332,08/07/2020 12:30
169208,98561,332,08/07/2020 12:30
752879,98561,332,08/07/2020 12:30
302453,98561,332,08/07/2020 12:30
763964,98561,332,08/07/2020 12:30
837302,98561,332,08/07/2020 12:15
749759,102842,248,08/07/2020 12:00
974822,102005,332,08/07/2020 12:00
1003763,103886,381,08/07/2020 11:30
928661,103724,248,08/07/2020 11:00
200348,91877,241,08/07/2020 11:00
815855,103724,248,08/07/2020 11:00
877433,103946,248,08/07/2020 11:00
850196,102842,248,08/07/2020 11:00
3929,103946,248,08/07/2020 11:00
668351,102842,1151,08/07/2020 10:30
976442,103886,1445,08/07/2020 10:00
978248,103886,1445,08/07/2020 10:00
901757,102842,248,08/07/2020 10:00
863549,102005,332,08/07/2020 10:00
920186,102005,332,08/07/2020 10:00
287309,102005,332,08/07/2020 10:00
215963,92282,325,08/07/2020 10:00
801950,101321,325,08/07/2020 10:00
923660,102329,297,08/07/2020 10:00
695987,105134,241,08/07/2020 10:00
967376,102842,248,08/07/2020 10:00
319883,94112,332,08/07/2020 10:00
969026,102005,332,08/07/2020 10:00
664787,94112,332,08/07/2020 10:00
924158,92282,325,08/07/2020 10:00
967997,102005,332,08/07/2020 10:00
880727,102005,332,08/07/2020 10:00
1005035,103886,381,08/07/2020 09:30
902033,102842,1151,08/07/2020 09:15
811100,97619,248,08/07/2020 09:00
966293,99569,255,08/07/2020 09:00
279242,97619,248,08/07/2020 09:00
901757,102842,248,08/07/2020 09:00
751448,90221,325,08/07/2020 09:00
411197,105323,332,08/07/2020 09:00
819857,102842,248,08/07/2020 09:00
227870,102842,1151,08/07/2020 09:00
966083,99569,255,08/07/2020 09:00
689951,105452,353,08/07/2020 09:00
964781,99569,255,08/07/2020 09:00
801950,101321,325,08/07/2020 09:00
218636,95030,1151,08/07/2020 09:00
646340,88670,262,08/07/2020 09:00
475178,101999,332,08/07/2020 08:30
953627,101999,332,08/07/2020 08:30
770591,101720,1151,08/07/2020 08:30
223220,102842,248,08/07/2020 08:30
798515,101999,332,08/07/2020 08:30
1005815,104762,248,08/07/2020 08:30
457589,90221,248,08/07/2020 08:15
254180,103373,241,00:38.7
592253,92297,353,08/07/2020 08:00
473315,92615,248,08/07/2020 08:00
955478,103886,1452,08/07/2020 08:00
758387,105086,1151,08/07/2020 08:00
3539,95030,1151,08/07/2020 08:00
985286,103886,1452,08/07/2020 08:00
224345,102842,1151,08/07/2020 08:00
212120,95030,1151,08/07/2020 08:00
989099,103886,1452,08/07/2020 08:00
987692,103886,1452,08/07/2020 08:00
775787,92297,353,08/07/2020 08:00
927590,95213,353,08/07/2020 08:00
987854,103886,1452,08/07/2020 08:00
846335,92297,353,08/07/2020 08:00
988376,103886,1452,08/07/2020 08:00
976679,103886,1452,08/07/2020 08:00
860528,359,248,08/07/2020 08:00
749387,102005,332,08/07/2020 08:00
1010795,102005,332,08/07/2020 08:00
280391,92615,248,08/07/2020 08:00
943529,95213,353,08/07/2020 08:00
968243,102842,1151,08/07/2020 08:00
195191,103724,248,08/07/2020 08:00
903233,102842,248,08/07/2020 08:00
984479,103886,1452,08/07/2020 08:00
506957,105230,248,08/07/2020 07:45
209309,101087,332,08/07/2020 07:30
473315,92615,248,08/07/2020 07:30
1004087,101087,332,08/07/2020 07:30
797393,101087,332,08/07/2020 07:30
842471,92297,353,08/07/2020 07:30
948269,101999,332,08/07/2020 07:30
280391,92615,248,08/07/2020 07:30
1002359,103886,381,08/07/2020 07:15
576653,103724,248,08/07/2020 07:00
1012202,99878,332,08/07/2020 07:00
999464,99878,332,08/07/2020 07:00
373679,98561,332,08/07/2020 07:00
594932,105164,325,08/07/2020 07:00
850196,102842,248,08/07/2020 07:00
249674,103724,248,08/07/2020 07:00
261341,105143,332,08/07/2020 07:00
840074,99878,332,08/07/2020 07:00
852206,92282,332,08/07/2020 07:00
859988,99596,332,08/07/2020 07:00
901484,102842,248,08/07/2020 07:00
640361,105143,332,08/07/2020 07:00
601568,103931,1151,08/07/2020 07:00
417824,86075,283,08/07/2020 07:00
484067,105311,332,08/07/2020 07:00
340448,103724,248,08/07/2020 07:00
434897,101978,325,08/07/2020 06:45
1009412,103886,381,08/07/2020 06:45
151898,103886,381,08/07/2020 06:45
182849,91877,248,08/07/2020 06:30
898160,104369,1151,08/07/2020 06:30
977678,103886,1452,08/07/2020 06:00
987710,103886,1452,08/07/2020 06:00
418415,103886,1452,08/07/2020 06:00
984458,103856,381,08/07/2020 06:00
751052,98165,325,08/07/2020 06:00
549803,97619,248,08/07/2020 06:00
1001864,103886,1452,08/07/2020 06:00
930878,98165,325,08/07/2020 06:00
998009,103886,1452,08/07/2020 06:00
995384,103886,1452,08/07/2020 06:00
882860,93878,325,08/07/2020 06:00
1010948,104807,1151,08/07/2020 06:00
988688,103886,1452,08/07/2020 06:00
953687,91877,248,08/07/2020 05:30
761984,103886,381,08/07/2020 05:30
1003934,98561,332,08/07/2020 05:00
734993,98561,248,08/07/2020 05:00
374816,98561,332,08/07/2020 05:00
264269,98561,332,08/07/2020 05:00
798452,103946,248,08/07/2020 05:00
164972,102842,1151,08/07/2020 05:00
711323,98561,332,08/07/2020 05:00
85229,98561,332,08/07/2020 05:00
493901,104369,1151,08/07/2020 05:00
989009,103886,1452,08/07/2020 05:00
143687,98561,332,08/07/2020 05:00
797351,98561,332,08/07/2020 05:00
62822,98561,332,08/07/2020 05:00
801785,98561,332,08/07/2020 05:00
986207,103886,1452,08/07/2020 05:00
726587,98561,332,08/07/2020 05:00
643787,103886,1452,08/07/2020 05:00
76169,103946,248,08/07/2020 05:00
798881,103946,248,08/07/2020 05:00
975884,98561,1151,08/07/2020 05:00
374615,103373,1102,00:13.3
100796,103886,1452,08/07/2020 04:00
901505,103886,1452,08/07/2020 04:00
993803,103886,1452,08/07/2020 04:00
990410,103886,1452,08/07/2020 04:00
986849,103886,1452,08/07/2020 04:00
988574,103886,1452,08/07/2020 04:00
538328,100688,325,08/07/2020 03:00
9455,103886,1452,08/07/2020 03:00
890516,100688,325,08/07/2020 03:00
807056,100688,325,08/07/2020 03:00
314759,100688,325,08/07/2020 03:00
1002491,100688,325,08/07/2020 03:00
916865,100688,325,08/07/2020 03:00
132551,100688,325,08/07/2020 03:00
320708,100688,325,08/07/2020 03:00
679421,100688,325,08/07/2020 03:00
683192,100877,325,08/07/2020 03:00
888491,100877,325,08/07/2020 03:00
744587,100688,325,08/07/2020 03:00
995726,100688,325,08/07/2020 03:00
340091,100688,325,08/07/2020 03:00
995465,100877,325,08/07/2020 03:00
753839,100688,325,08/07/2020 03:00
995726,100688,325,08/07/2020 02:45
159440,100877,325,08/07/2020 02:45
320708,100688,325,08/07/2020 02:45
753839,100688,325,08/07/2020 02:45
1002491,100688,325,08/07/2020 02:45
807056,100688,325,08/07/2020 02:45
679421,100688,325,08/07/2020 02:45
744587,100688,325,08/07/2020 02:45
132551,100688,325,08/07/2020 02:45
756878,100877,248,08/07/2020 02:45
340091,100688,325,08/07/2020 02:45
916865,100688,325,08/07/2020 02:45
538328,100688,325,08/07/2020 02:45
890516,100688,325,08/07/2020 02:45
847277,100877,325,08/07/2020 02:30
861542,100877,325,08/07/2020 02:30
911693,100877,325,08/07/2020 02:30
839642,100688,325,08/07/2020 02:00
1008023,100688,325,08/07/2020 02:00
997358,103886,1452,08/07/2020 02:00
998798,103886,1452,08/07/2020 02:00
1001810,100688,325,08/07/2020 02:00
977453,100688,325,08/07/2020 02:00
868580,100688,325,08/07/2020 02:00
995963,103886,1452,08/07/2020 02:00
998156,103886,1452,08/07/2020 02:00
1009295,100688,325,08/07/2020 02:00
1002257,100688,325,08/07/2020 02:00
799634,103886,1445,08/07/2020 01:00
980822,103886,1445,08/07/2020 01:00
878885,103886,1445,08/07/2020 01:00
994991,103886,1445,08/07/2020 01:00
976820,103886,1445,08/07/2020 01:00
421394,103886,1445,08/07/2020 01:00
976859,103886,1445,08/07/2020 01:00
978224,103886,1445,08/07/2020 01:00
705302,103886,1445,08/07/2020 01:00
1003445,104774,332,08/07/2020 01:00
777086,103886,1452,08/07/2020 01:00
1001579,104774,332,08/07/2020 01:00
18878,103886,1445,08/07/2020 01:00
1008068,104936,325,08/07/2020 01:00
1003448,104774,332,08/07/2020 01:00
1000727,103886,1452,08/07/2020 01:00
1003076,103886,1445,07/07/2020 23:00
977501,104774,332,07/07/2020 22:45
976643,104774,332,07/07/2020 22:45
518102,104774,332,07/07/2020 22:45
467666,104774,332,07/07/2020 22:45
603179,104774,332,07/07/2020 22:45
397859,104774,332,07/07/2020 22:45
895307,104774,332,07/07/2020 22:30
659777,104774,332,07/07/2020 22:30
995540,104774,332,07/07/2020 22:30
897830,104774,332,07/07/2020 22:30
878642,104774,332,07/07/2020 22:30
793070,104774,332,07/07/2020 22:30
798218,104774,332,07/07/2020 22:30
937151,104774,332,07/07/2020 22:30
929345,104774,332,07/07/2020 22:30
951413,100688,325,07/07/2020 22:00
1003613,100688,325,07/07/2020 22:00
1005182,100688,325,07/07/2020 22:00
223991,100688,325,07/07/2020 22:00
875681,100688,325,07/07/2020 22:00
676916,100688,325,07/07/2020 22:00
352622,100688,325,07/07/2020 22:00
813977,100688,325,07/07/2020 22:00
977456,100688,325,07/07/2020 22:00
288227,100688,325,07/07/2020 22:00
116552,100688,325,07/07/2020 22:00
953435,100688,325,07/07/2020 22:00
683147,100688,325,07/07/2020 22:00
846521,100688,325,07/07/2020 22:00
912335,100688,325,07/07/2020 22:00
840704,100688,325,07/07/2020 22:00
825824,100688,325,07/07/2020 22:00
866648,100688,325,07/07/2020 22:00
930317,100688,325,07/07/2020 22:00
269363,100688,325,07/07/2020 22:00
174560,100688,325,07/07/2020 22:00
1003451,100688,325,07/07/2020 22:00
596675,100688,325,07/07/2020 22:00
976643,104774,332,07/07/2020 21:30
518102,104774,332,07/07/2020 21:30
942002,104774,332,07/07/2020 21:30
467666,104774,332,07/07/2020 21:30
829490,92780,332,07/07/2020 21:30
807017,92780,332,07/07/2020 21:30
603179,104774,332,07/07/2020 21:30
741998,104774,332,07/07/2020 21:30
766235,104774,332,07/07/2020 21:30
977501,104774,332,07/07/2020 21:30
660986,105014,325,07/07/2020 21:00
999263,103886,1445,07/07/2020 21:00
304946,103886,1445,07/07/2020 21:00
706325,103886,1445,07/07/2020 21:00
105224,102842,276,07/07/2020 21:00
1002041,103886,1445,07/07/2020 21:00
212120,95030,1151,07/07/2020 21:00
1005551,105014,325,07/07/2020 21:00
995453,104369,1151,07/07/2020 21:00
801941,102842,276,07/07/2020 21:00
54497,102842,1151,07/07/2020 21:00
1007102,105014,325,07/07/2020 21:00
926879,98561,332,07/07/2020 20:30
855692,103886,1445,07/07/2020 20:00
977765,103886,1445,07/07/2020 20:00
979067,103886,1445,07/07/2020 20:00
927803,103886,1445,07/07/2020 20:00
443783,103886,1445,07/07/2020 20:00
733328,103886,1445,07/07/2020 20:00
531731,103886,1445,07/07/2020 20:00
827069,103886,1445,07/07/2020 20:00
771065,103886,1445,07/07/2020 20:00
530873,103886,1445,07/07/2020 20:00
168179,101816,381,07/07/2020 19:00
981011,103886,1445,07/07/2020 19:00
501029,103886,1445,07/07/2020 19:00
407687,103904,248,07/07/2020 18:00
501029,103886,1445,07/07/2020 18:00
253256,103904,241,07/07/2020 18:00
895604,102842,248,07/07/2020 17:30
998285,103886,381,07/07/2020 17:30
994937,103886,381,07/07/2020 17:30
741278,87707,269,07/07/2020 17:00
535691,103946,248,07/07/2020 17:00
779633,105230,248,07/07/2020 17:00
690419,103946,248,07/07/2020 17:00
967376,102842,248,07/07/2020 17:00
895604,102842,248,07/07/2020 17:00
177734,103946,248,07/07/2020 17:00
775391,105230,1151,07/07/2020 17:00
875519,95981,325,07/07/2020 17:00
683192,104369,1151,07/07/2020 16:00
198500,103886,381,07/07/2020 16:00
861494,100877,325,07/07/2020 16:00
761984,103886,381,07/07/2020 16:00
729440,102842,1151,07/07/2020 16:00
798104,92282,325,07/07/2020 16:00
927959,95030,1151,07/07/2020 15:30
792095,95030,1151,07/07/2020 15:30
888491,100877,325,07/07/2020 15:00
668351,102842,1151,07/07/2020 15:00
902471,103886,381,07/07/2020 14:30
996770,103886,381,07/07/2020 14:30
893555,104807,1151,07/07/2020 14:30
995471,100688,325,07/07/2020 14:00
891932,103961,1151,07/07/2020 14:00
798104,92282,325,07/07/2020 14:00
995429,100688,325,07/07/2020 14:00
1011965,103886,381,07/07/2020 14:00
1001759,100688,325,07/07/2020 14:00
902471,103886,381,07/07/2020 14:00
272390,93878,325,07/07/2020 14:00
668351,102842,1151,07/07/2020 13:30
